1117,dras0001117,Copper tube,,,2550,,,,Refrigeration/ Coppers,,,,,,,,,,,,,,,"<p>15mm (º"") x 0.032""thk 15mtrs/roll,,</p>",,,,,,,,,,,,,
1118,dras0001118,Paint thinner,,can(s),140,,,,Hardware,,,,,,,,,,,,,,,"<p>1 Liter,</p>",,,,,,,,,,,,,
1119,dras0001119,Rotary Fan Blower,,,0,,,,Refrigeration/Fans,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1120,dras0001120,Crankase heater,Bitzer,piece(s),6000,,,,Refrigeration Spare Parts,,,,,,,,,,,,,,,"<p>343-219-01,</p>",,,,,,,,,,,,,
1121,dras0001121,Piston connecting rod assembly,Bitzer,set(s),6500,,,,Refrigeration Spare Parts,,,,,,,,,,,,,,,"<p>302-297-96,</p>",,,,,,,,,,,,,
1122,dras0001122,Overhauling gasket,Bitzer,set(s),8500,,,,Refrigeration Spare Parts,local,,,,,,,,,,,,,,"<p>372-835-01,</p>",,,,,,,,,,,,,
1123,dras0001123,Overload breaker,Siemens,piece(s),9780,,,,Electrical,,,,,,,,,,,,,,,"<p>45-63A 3RV1041-1JA10,</p>",,,,,,,,,,,,,
1124,dras0001124,Compressor,Bitzer,unit(s),290000,,,,Refrigeration/Compressor,,,,,,,,,,,,,,,"<p>6H-25.2-40P,</p>",,,,,,,,,,,,,
1125,dras0001125,Compressor,Danfoss,unit(s),8000,,2,,Refrigeration/Compressor,,,,,,,,,,,,,,,"<p>SC12 MLX 220v 60Hz,</p>",,,,,,,,,,,,,
1126,dras0001126,Overload breaker,Telemecanique,piece(s),3305,,,,Electrical,,,,,,,,,,,,,,,"<p>24-32A GV2 ME32,</p>",,,,,,,,,,,,,
1127,dras0001127,Magnetic contactor,Telemecanique,piece(s),2590,,,,Electrical,,,,,,,,,,,,,,,"<p>LC1-D38M7,</p>",,,,,,,,,,,,,
1128,dras0001128,Overload protector/relay,Telemecanique,piece(s),770,,,,Electrical,,,,,,,,,,,,,,,"<p>16-24A LRD22,</p>",,,,,,,,,,,,,
1129,dras0001129,Silver Flux,,,0,,,,Refrigeration Spare Parts,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1130,dras0001130,Compressor,Bitzer,unit(s),106650,,,,Refrigeration/Compressor,,,,,,,,,,,,,,,"<p>4H-25.2 40P,</p>",,,,,,,,,,,,,
1131,dras0001131,Compressor,Bitzer,unit(s),161550,,,,Refrigeration/Compressor,,,,,,,,,,,,,,,"<p>S6G-25.2-40P,</p>",,,,,,,,,,,,,
1132,dras0001132,Compressor,Bitzer,unit(s),377500,,,,Refrigeration/Compressor,,,,,,,,,,,,,,,"<p>S6J-16.2-40P,</p>",,,,,,,,,,,,,
1133,dras0001133,Cement,,,8,,,,Hardware,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1134,dras0001134,PVC pipe,,length(s),190,,,,Hardware,,,,,,,,,,,,,,,"<p>6"" gray 10ft/length,</p>",,,,,,,,,,,,,
1135,dras0001135,Sand,,,25,,,,Hardware,,,,,,,,,,,,,,,"<p>Binistay (white),</p>",,,,,,,,,,,,,
1136,dras0001136,Magnetic contactor,Siemens,piece(s),10993.75,,,,Electrical,,,,,,,,,,,,,,,"<p>3RT1044-1AL20,</p>",,,,,,,,,,,,,
1137,dras0001137,Overload breaker,Siemens,,3500,,,,Electrical,,,,,,,,,,,,,,,"<p>14-20A 3VU1340-IMN00,</p>",,,,,,,,,,,,,
1138,dras0001138,Refrigeration controller,,,1800,,,,Refrigeration controls,,,,,,,,,,,,,,,"<p>080G3180 ERC 101A (080G3180) Kit w/ Sensor,</p>",,,,,,,,,,,,,
1139,dras0001139,Rotary Fan Blower,,,0,,,,Refrigeration/Fans,,,,,,,,,,,,,,,"<p>300mmDIA(12""ÿ),</p>",,,,,,,,,,,,,
1140,dras0001140,Rotary Fan Blower,,,4540,,,,Refrigeration/Fans,,,,,,,,,,,,,,,"<p>350mmDIA(14""ÿ),</p>",,,,,,,,,,,,,
1141,dras0001141,Spray Paint,,,0,,,,Hardware,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1142,dras0001142,Sensor Wire,Danfoss,,0,,,,Refrigeration Spare Parts,,,,,,,,,,,,,,,"<p>EKS 111 for EKC 202c,</p>",,,,,,,,,,,,,
1143,dras0001143,Plastic thread,,,0,,,,Hardware,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1144,dras0001144,Control box,Tibox,piece(s),1969,,,,Electrical,,,,,,,,,,,,,,,"<p>Plastic enclosure, ABS 200mmW x 300mmH x 180mmD TJ-MG 2030 Cabinet Control box,</p>",,,,,,,,,,,,,
1145,dras0001145,Control box,Tibox,piece(s),2315,,,,Electrical,,,,,,,,,,,,,,,"<p>Plastic enclosure, ABS 300mmW x 300mmH x 180mmD TJ-MG 3030 Cabinet Control box,</p>",,,,,,,,,,,,,
1146,dras0001146,Control box,Tibox,piece(s),3650,,,,Electrical,,,,,,,,,,,,,,,"<p>Metal enclosure, Nema 4 500mmW x 600mmH x 200mmD ST5-620,</p>",,,,,,,,,,,,,
1147,dras0001147,Compressor,Bitzer,unit(s),0,,,,Refrigeration/Compressor,,,,,,,,,,,,,,,"<p>4DES-5Y-20D,</p>",,,,,,,,,,,,,
1148,dras0001148,Drain heater,,piece(s),3200,,5,,Refrigeration/Heater,,,,,,,,,,,,,,,"<p>(wire type) 80w/230v/2m KDL2,</p>",,,,,,,,,,,,,
1149,dras0001149,Fluorescent tube Clip,,piece(s),19,,,,Electrical,,,,,,,,,,,,,,,"<p>Stainless,</p>",,,,,,,,,,,,,
1150,dras0001150,Phase watcher,Carlo Gavazzi,piece(s),8012,,,,Electrical,,,,,,,,,,,,,,,"<p>220-230v DPB01CM23,</p>",,,,,,,,,,,,,
1151,dras0001151,Phase watcher,Carlo Gavazzi,piece(s),8012,,,,Electrical,,,,,,,,,,,,,,,"<p>440-480v DPB01CM48,</p>",,,,,,,,,,,,,
1152,dras0001152,Defrost heater,,piece(s),,,,,Refrigeration/Heater,,,,,,,,,,,,,,,"<p>Straight-type, 10mmÿ, 11' (335cm), 220v/800w(600w)/60hz,</p>",,,,,,,,,,,,,
1153,dras0001153,Magnetic contactor,Siemens,piece(s),0,,,,Electrical,,,,,,,,,,,,,,,"<p>3RT1015-1AP02,</p>",,,,,,,,,,,,,
1154,dras0001154,Overload breaker,Siemens,piece(s),2900,,,,Electrical,,,,,,,,,,,,,,,"<p>5.5-8A 3RV1011-1HA10,</p>",,,,,,,,,,,,,
1155,dras0001155,Cylinder Head,Bitzer,,27000,,,,Refrigeration Spare Parts,,,,,,,,,,,,,,,"<p>302-320-02 S4G-12.2,</p>",,,,,,,,,,,,,
1156,dras0001156,Piston connecting rod assembly,Bitzer,set(s),26000,,,,Refrigeration Spare Parts,,,,,,,,,,,,,,,"<p>302-297-37 4H-15.2,</p>",,,,,,,,,,,,,
1157,dras0001157,Rubber insulation,,length(s),0,,,,Refrigeration Spare Parts,,,,,,,,,,,,,,,"<p>12mm x 1Ω"" x 6',</p>",,,,,,,,,,,,,
1158,dras0001158,Terminal block,,piece(s),46,,,,Electrical,,,,,,,,,,,,,,,"<p>12 A|12 Pairs White,</p>",,,,,,,,,,,,,
1159,dras0001159,PVC tee,,piece(s),38,,,,Hardware,,,,,,,,,,,,,,,"<p>1 º"" Blue,</p>",,,,,,,,,,,,,
1160,dras0001160,Terminal block,,piece(s),46,,,,Electrical,,,,,,,,,,,,,,,"<p>20 A|12 Pairs White,</p>",,,,,,,,,,,,,
1161,dras0001161,Control box,,piece(s),2480,,,,Electrical,,,,,,,,,,,,,,,"<p>Metal, 200mmD x 400mmW x 300mmH Nema 4,</p>",,,,,,,,,,,,,
1162,dras0001162,Overload breaker,Siemens,piece(s),4000,,,,Electrical,,,,,,,,,,,,,,,"<p>11-16A 3RV1021-4AA10,</p>",,,,,,,,,,,,,
1163,dras0001163,Overhauling gasket,Bitzer,set(s),3500,,,,Refrigeration Spare Parts,local,,,,,,,,,,,,,,"<p>372-835-06,</p>",,,,,,,,,,,,,
1164,dras0001164,Valve plate,Bitzer,set(s),0,,,,Refrigeration Spare Parts,,,,,,,,,,,,,,,"<p>304-059-03,</p>",,,,,,,,,,,,,
1165,dras0001165,Defrost heater,,piece(s),705.6,,,,Refrigeration/Heater,,,,,,,,,,,,,,,"<p>Straight-type, 7mmÿ, 5.5' (168cm), 220v/800w(600w)/60hz,</p>",,,,,,,,,,,,,
1166,dras0001166,Defrost heater,,piece(s),1332.8,,,,Refrigeration/Heater,,,,,,,,,,,,,,,"<p>Straight-type, 7mmÿ, 12' (366cm), 220v/800w(600w)/60hz,</p>",,,,,,,,,,,,,
1167,dras0001167,Compressor,Copeland,unit(s),70000,,,,Refrigeration/Compressor,,,,,,,,,,,,,,,"<p>ZXI18KCE-TF5,</p>",,,,,,,,,,,,,
1168,dras0001168,Compressor,Copeland,unit(s),39000,,,,Refrigeration/Compressor,,,,,,,,,,,,,,,"<p>ZXI45KCE-TF5,</p>",,,,,,,,,,,,,
1169,dras0001169,Compressor,Copeland,unit(s),31000,,,,Refrigeration/Compressor,,,,,,,,,,,,,,,"<p>ZR36KCE-TF5,</p>",,,,,,,,,,,,,
1170,dras0001170,Crankase heater,Bitzer,piece(s),14900,,,,Refrigeration Spare Parts,,,,,,,,,,,,,,,"<p>343-213-04,</p>",,,,,,,,,,,,,
1171,dras0001171,Overload protector/relay,Siemens,piece(s),1520,,6,,Electrical,,,,,,,,,,,,,,,"<p>40-57A 3UA58 40-2T,</p>",,,,,,,,,,,,,
1172,dras0001172,Overload protector/relay,Siemens,piece(s),0,,2,,Electrical,,,,,,,,,,,,,,,"<p>16-25A 3UA54 40-2C,</p>",,,,,,,,,,,,,
1173,dras0001173,Thermopane Glass,,,0,,,,Refrigeration equipment,,,,,,,,,,,,,,,"<p>375cmW x 375cmL x 39.5cmH Aurora EC11-5HG,</p>",,,,,,,,,,,,,
1174,dras0001174,Piston connecting rod assembly,Bitzer,set(s),22500,,,,Refrigeration Spare Parts,,,,,,,,,,,,,,,"<p>302-297-40 6GE-34Y-40P,</p>",,,,,,,,,,,,,
1175,dras0001175,Overload protector/relay,Siemens,piece(s),1350,,8,,Electrical,,,,,,,,,,,,,,,"<p>16-25A 3UA55 40-2C,</p>",,,,,,,,,,,,,
1176,dras0001176,Trowel,,piece(s),50,,,,Tools,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1177,dras0001177,Super Glue,Mighty Glue,piece(s),12,,,,Hardware,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1178,dras0001178,Rectangular switch,,piece(s),75.5,,,,Electrical,local,,,,,,,,,,,,,,,,,,,,,,,,,,,
1179,dras0001179,O-ring,,piece(s),255.5,,,,Hardware,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1180,dras0001180,Overload protector/relay,,piece(s),200,,,,Electrical,,,,,,,,,,,,,,,"<p>B130-120 For QHL 30E,</p>",,,,,,,,,,,,,
1181,dras0001181,Defrost heater,,piece(s),831.04,,,,Refrigeration/Heater,,,,,,,,,,,,,,,"<p>Straight-type, 7mmÿ, 6' (183cm), 220v/800w(600w)/60hz,</p>",,,,,,,,,,,,,
1182,dras0001182,Defrost heater,,piece(s),2500,,,,Refrigeration/Heater,,,,,,,,,,,,,,,"<p>Straight-type, 7mmÿ, 7.5' (229cm), 220v/800w(600w)/60hz,</p>",,,,,,,,,,,,,
1183,dras0001183,Defrost heater,,piece(s),0,,,,Refrigeration/Heater,,,,,,,,,,,,,,,"<p>Straight-type, 10mmÿ, 7.5' (229cm), 220v/800w(600w)/60hz,</p>",,,,,,,,,,,,,
1184,dras0001184,Defrost heater,,piece(s),0,,,,Refrigeration/Heater,,,,,,,,,,,,,,,"<p>Straight-type, 7mmÿ, 10' (305cm), 220v/800w(600w)/60hz,</p>",,,,,,,,,,,,,
1185,dras0001185,Defrost heater,,piece(s),2300,,,,Refrigeration/Heater,,,,,,,,,,,,,,,"<p>Straight-type, 7mmÿ, 7' (213cm), 220v/800w(600w)/60hz,</p>",,,,,,,,,,,,,
1186,dras0001186,Defrost heater,,piece(s),1500,,,,Refrigeration/Heater,,,,,,,,,,,,,,,"<p>L-type, 7mmÿ, 4'(122cm), 220v/800w(600w)/60hz,</p>",,,,,,,,,,,,,
1187,dras0001187,Head fan bracket,,piece(s),280,,,,Fabrication/Repair/Rewind,,,,,,,,,,,,,,,"<p>(fabrication),</p>",,,,,,,,,,,,,
1188,dras0001188,Cylindrical Hinge,,piece(s),25,,,,Hardware,,,,,,,,,,,,,,,"<p>Ω"",</p>",,,,,,,,,,,,,
1189,dras0001189,Channel bar,,length(s),1250,,,,Hardware,,,,,,,,,,,,,,,"<p>3"",</p>",,,,,,,,,,,,,
1190,dras0001190,Defrost heater,,piece(s),548.8,,,,Refrigeration/Heater,,,,,,,,,,,,,,,"<p>Straight-type, 7mmÿ, 3.5' (107cm), 220v/800w(600w)/60hz,</p>",,,,,,,,,,,,,
1191,dras0001191,Compressor,Bitzer,unit(s),265000,,,,Refrigeration/Compressor,,,,,,,,,,,,,,,"<p>4H-25.2-NU,</p>",,,,,,,,,,,,,
1192,dras0001192,Compressor,Bitzer,unit(s),,,,,Refrigeration/Compressor,,,,,,,,,,,,,,,"<p>S6G-25.2-4H,</p>",,,,,,,,,,,,,
1193,dras0001193,Compressor,Bitzer,unit(s),375250,,,,Refrigeration/Compressor,,,,,,,,,,,,,,,"<p>6GE-34Y-40P,</p>",,,,,,,,,,,,,
1194,dras0001194,Compressor,Bitzer,unit(s),329000,,,,Refrigeration/Compressor,,,,,,,,,,,,,,,"<p>220-230v 6H-25.2-20D,</p>",,,,,,,,,,,,,
1195,dras0001195,Compressor,Copeland,unit(s),45000,,,,Refrigeration/Compressor,,,,,,,,,,,,,,,"<p>ZXI15KCE-TF5,</p>",,,,,,,,,,,,,
1196,dras0001196,Overload protector/relay,Telemecanique,piece(s),,,,,Electrical,,,,,,,,,,,,,,,"<p>23-32A LRD32,</p>",,,,,,,,,,,,,
1197,dras0001197,Defrost heater,,piece(s),1700,,,,Refrigeration/Heater,,,,,,,,,,,,,,,"<p>L-type, 10mmÿ, 5.5' (168cm), 220v/800w(600w)/60hz,</p>",,,,,,,,,,,,,
1198,dras0001198,"Drill bit, Masonry",,piece(s),200,,,,Hardware,,,,,,,,,,,,,,,"<p>3/8"" Concrete,</p>",,,,,,,,,,,,,
1199,dras0001199,Capillary tube,,roll(s),10,,,,Refrigeration Spare Parts,,,,,,,,,,,,,,,"<p>.055"" x .079 x 200,</p>",,,,,,,,,,,,,
1200,dras0001200,Defrost heater,,piece(s),705.6,,,,Refrigeration/Heater,,,,,,,,,,,,,,,"<p>Straight-type, 7mmÿ, 5' (152cm), 220v/800w(600w)/60hz,</p>",,,,,,,,,,,,,
1201,dras0001201,Fluorescent tube,Philips,piece(s),,,,,Electrical,,,,,,,,,,,,,,,"<p>Daylight 21w/T5,</p>",,,,,,,,,,,,,
1202,dras0001202,Orifice,Danfoss,piece(s),1200,,3,,Refrigeration spare parts,,,,,,,,,,,,,,,"<p>#02 (067B2790) TES-5,</p>",,,,,,,,,,,,,
1203,dras0001203,Overload breaker,T&B,piece(s),3470,,,,Electrical,,,,,,,,,,,,,,,"<p>40-63A GV3-M63,</p>",,,,,,,,,,,,,
1204,dras0001204,Overload breaker,T&B,piece(s),,,,,Electrical,,,,,,,,,,,,,,,"<p>GV2M14C/AN11,</p>",,,,,,,,,,,,,
1205,dras0001205,Overload breaker,T&B,piece(s),,,,,Electrical,,,,,,,,,,,,,,,"<p>GV2M16C/AN11,</p>",,,,,,,,,,,,,
1206,dras0001206,Plywood,,piece(s),400,,,,Hardware,,,,,,,,,,,,,,,"<p>4""x8""x1/4"",</p>",,,,,,,,,,,,,
1207,dras0001207,Bushing,Copeland,piece(s),,,,,Refrigeration spare parts,,,,,,,,,,,,,,,"<p>CE-1W 4540,</p>",,,,,,,,,,,,,
1208,dras0001208,Bushing,Copeland,piece(s),,,,,Refrigeration spare parts,,,,,,,,,,,,,,,"<p>CE-1X 5050,</p>",,,,,,,,,,,,,
1209,dras0001209,Magnetic contactor,Krause & Naimer,piece(s),9860,,,,Electrical,,,,,,,,,,,,,,,"<p>with auxillary K9B-H (1NO+1NC) 9BK3-62A11 98K3-62A00,</p>",,,,,,,,,,,,,
1210,dras0001210,Fluorescent tube,,piece(s),50,,,,Electrical,,,,,,,,,,,,,,,"<p>30w Daylight,</p>",,,,,,,,,,,,,
1211,dras0001211,Fluorescent tube,,piece(s),209,,,,Electrical,,,,,,,,,,,,,,,"<p>58w Daylight,</p>",,,,,,,,,,,,,
1212,dras0001212,Fluorescent tube,,piece(s),,,,,Electrical,,,,,,,,,,,,,,,"<p>30w Warm white,</p>",,,,,,,,,,,,,
1213,dras0001213,Defrost heater,,piece(s),1400,,,,Refrigeration/Heater,local,,,,,,,,,,,,,,"<p>Straight-type, 10mmÿ, 6' (183cm), 220v/800w(600w)/60hz,</p>",,,,,,,,,,,,,
1214,dras0001214,Defrost heater,,piece(s),,,,,Refrigeration/Heater,,,,,,,,,,,,,,,"<p>L-type, 10mmÿ, 8'(244cm), 220v/800w(600w)/60hz,</p>",,,,,,,,,,,,,
1215,dras0001215,Defrost heater,,piece(S),,,,,Refrigeration/Heater,,,,,,,,,,,,,,,"<p>Straight-type, 10mmÿ, 8.5' (259cm), 220v/800w(600w)/60hz,</p>",,,,,,,,,,,,,
1216,dras0001216,Defrost heater,,piece(s),,,,,Refrigeration/Heater,,,,,,,,,,,,,,,"<p>Straight-type, 7mmÿ, 11' (335cm), 220v/800w(600w)/60hz,</p>",,,,,,,,,,,,,
1217,dras0001217,Control box,Tibox,piece(s),-,,,,Electrical,local,,,,,,,,,,,,,,"<p>Plastic enclosure, ABS 200mmW x 300mmH x 150mmD TJ-MG 2030-S,</p>",,,,,,,,,,,,,
1218,dras0001218,Wire duct,,length(s),289,,,,Electrical,local,,,,,,,,,,,,,,"<p>45mmW x 65mmH,</p>",,,,,,,,,,,,,
1219,dras0001219,Aluminum angular bar,,length(s),,,-,,Hardware,local,,,,,,,,,,,,,,"<p>1Ω"" x 1Ω"" x 4.7mmThk x 16',</p>",,,,,,,,,,,,,
1220,dras0001220,Aluminum angular bar,,length(s),,,2,,Hardware,local,,,,,,,,,,,,,,"<p>2"" x 2"" x 5mmThk"" x 16',</p>",,,,,,,,,,,,,
1221,dras0001221,Angular bar,,length(s),625,,15,,Hardware,local,,,,,,,,,,,,,,"<p>1Ω"" x 1Ω"" x 5mmThk"" x 20',</p>",,,,,,,,,,,,,
1222,dras0001222,Compressor,Copeland,unit(s),55000,,,,Refrigeration/Compressor,local,,,,,,,,,,,,,,"<p>ZX38KCE-TF5,</p>",,,,,,,,,,,,,
1223,dras0001223,Protective film,,roll(s),4500,,1,,Hardware,local,,,,,,,,,,,,,,"<p>48"" x 100mm blue,</p>",,,,,,,,,,,,,
1224,dras0001224,Aluminum flat bar,,length(s),435,,10,,Hardware,local,,,,,,,,,,,,,,"<p>1Ω"" x 3/16"",</p>",,,,,,,,,,,,,
1225,dras0001225,C-Channel,,length(s),,,,,Hardware,local,,,,,,,,,,,,,,"<p>2"" x 4"" x 2"" x 5mm(thk),</p>",,,,,,,,,,,,,
1226,dras0001226,Cylinder Hinge,,piece(s),,,,,Refrigeration spare parts,-,,,,,,,,,,,,,,"<p>Ω"",</p>",,,,,,,,,,,,,
1227,dras0001227,Overload breaker,Siemens,piece(s),2550,,,,Electrical,local,,,,,,,,,,,,,,"<p>3.5-5A 3RV1011-1FA10,</p>",,,,,,,,,,,,,
1228,dras0001228,Magnetic contactor,Siemens,piece(s),-,,,,Electrical,local,,,,,,,,,,,,,,"<p>3RT1016-1AP01,</p>",,,,,,,,,,,,,
1229,dras0001229,"Copper pipe ""M""",,length(s),-,,-,,Refrigeration/ Coppers,-,,,,,,,,,,,,,,"<p>6mm (º"") x 6mtrs,</p>",,,,,,,,,,,,,
1230,dras0001230,"Copper pipe ""M""",,length(s),470,,15,,Refrigeration/ Coppers,local,,,,,,,,,,,,,,"<p>10mm (3/8"") x 6mtrs,</p>",,,,,,,,,,,,,
1231,dras0001231,"Copper pipe ""M""",,length(s),600,,15,,Refrigeration/ Coppers,local,,,,,,,,,,,,,,"<p>12mm (Ω"") x 6mtrs,</p>",,,,,,,,,,,,,
1232,dras0001232,"Copper pipe ""M""",,length(s),850,,15,,Refrigeration/ Coppers,local,,,,,,,,,,,,,,"<p>15mm (5/8"") x 6mtrs,</p>",,,,,,,,,,,,,
1233,dras0001233,"Copper pipe ""M""",,length(s),1165,,10,,Refrigeration/ Coppers,local,,,,,,,,,,,,,,"<p>18mm (æ"") x 6mtrs,</p>",,,,,,,,,,,,,
1234,dras0001234,"Copper pipe ""M""",,length(s),1300,,10,,Refrigeration/ Coppers,local,,,,,,,,,,,,,,"<p>22mm (7/8"") x 6mtrs,</p>",,,,,,,,,,,,,
1235,dras0001235,"Copper pipe ""M""",,length(s),1935,,10,,Refrigeration/ Coppers,local,,,,,,,,,,,,,,"<p>28mm (1?"") x 6mtrs,</p>",,,,,,,,,,,,,
1236,dras0001236,"Copper pipe ""M""",,length(s),2850,,5,,Refrigeration/ Coppers,local,,,,,,,,,,,,,,"<p>35mm (1-3/8"") x 6mtrs,</p>",,,,,,,,,,,,,
1237,dras0001237,"Copper pipe ""M""",,length(s),4085,,,,Refrigeration/ Coppers,local,,,,,,,,,,,,,,"<p>42mm (1-5/8"") x 6mtrs,</p>",,,,,,,,,,,,,
1238,dras0001238,"Copper pipe ""M""",,length(s),6150,,,,Refrigeration/ Coppers,local,,,,,,,,,,,,,,"<p>54mm (2-?"") x 6mtrs,</p>",,,,,,,,,,,,,
1239,dras0001239,"Copper pipe ""M""",,length(s),9550,,,,Refrigeration/ Coppers,local,,,,,,,,,,,,,,"<p>64mm (2-5/8"") x 6mtrs,</p>",,,,,,,,,,,,,
1240,dras0001240,"Copper pipe ""M""",,length(s),,,,,Refrigeration/ Coppers,-,,,,,,,,,,,,,,"<p>76mm (3?"") x 6mtrs,</p>",,,,,,,,,,,,,
1241,dras0001241,"Copper pipe ""M""",,length(s),,,,,Refrigeration/ Coppers,-,,,,,,,,,,,,,,"<p>105mm (4-1/8"") x 6mtrs,</p>",,,,,,,,,,,,,
1242,dras0001242,Silicone sealant,,tube(s),,,,,Hardware,imported,,,,,,,,,,,,,,"<p>Neutral white,</p>",,,,,,,,,,,,,
1243,dras0001243,Fan motor ,Guntner,piece(s),,,,,Refrigeration/Fans,local,,,,,,,,,,,,,,"<p>VTO1224U FC080-6DS.6N.V5,</p>",,,,,,,,,,,,,
1244,dras0001244,Pressure regulator,,piece(s),10836,,,,Refrigeration spare parts,local,,,,,,,,,,,,,,"<p>KVC 12,</p>",,,,,,,,,,,,,
1245,dras0001245,Fluorescent tube,,set(s),350,,,,Electrical,local,,,,,,,,,,,,,,"<p>Warm white 21w/T5,</p>",,,,,,,,,,,,,
1246,dras0001246,Overload protector/relay,Siemens,piece(s),1250,,8,,Electrical,local,,,,,,,,,,,,,,"<p>6.3-10A 3UA52 40-1J,</p>",,,,,,,,,,,,,
1247,dras0001247,Overload protector/relay,Siemens,piece(s),1250,,6,,Electrical,local,,,,,,,,,,,,,,"<p>10-16A 3UA52 40-1A,</p>",,,,,,,,,,,,,
1248,dras0001248,Royal cord,,roll(s),24500,,,,Electrical,local,,,,,,,,,,,,,,"<p>8mm≤/4 core,</p>",,,,,,,,,,,,,
1249,dras0001249,Fan motor ,Hitachi,piece(s),,,,,Refrigeration/Fans,-,,,,,,,,,,,,,,"<p>3NA26249,</p>",,,,,,,,,,,,,
1250,dras0001250,Compressor,Bitzer,unit(s),455500,,,,Refrigeration/Compressor,local,,,,,,,,,,,,,,"<p>S6G-25.2Y-20D,</p>",,,,,,,,,,,,,
1251,dras0001251,Compressor,Bitzer,unit(s),302640,,,,Refrigeration/Compressor,local,,,,,,,,,,,,,,"<p>6HE-28Y-40P,</p>",,,,,,,,,,,,,
1252,dras0001252,Overload protector/relay,Siemens,piece(s),,,2,,Electrical,local,,,,,,,,,,,,,,"<p>12.5-20A 3UA54 40-2B,</p>",,,,,,,,,,,,,
1253,dras0001253,Compressor,Bitzer,unit(s),462000,,,,Refrigeration/Compressor,local,,,,,,,,,,,,,,"<p>S6F-30.2-2NU,</p>",,,,,,,,,,,,,
1254,dras0001254,Fan motor ,,piece(s),,,,,Refrigeration/Fans,imported,,,,,,,,,,,,,,"<p>w/ guard YZ 10-20,</p>",,,,,,,,,,,,,
1255,dras0001255,Fan blade,,piece(s),,,,,Electrical,imported,,,,,,,,,,,,,,"<p>9.5""ÿ,</p>",,,,,,,,,,,,,
1256,dras0001256,Overload protector/relay,Siemens,piece(s),1450,,2,,Electrical,local,,,,,,,,,,,,,,"<p>20-32A 3UA54 40-2D,</p>",,,,,,,,,,,,,
1257,dras0001257,Wire duct,,length(s),720,,,,Electrical,local,,,,,,,,,,,,,,"<p>38mmW x 75mmH,</p>",,,,,,,,,,,,,
1258,dras0001258,Overhauling gasket,Bitzer,set(s),16500,,,,Refrigeration spare parts,local,,,,,,,,,,,,,,"<p>372-811-04,</p>",,,,,,,,,,,,,
1259,dras0001259,Auxillary contact,Telemecanique,piece(s),670,,,,Electrical,local,,,,,,,,,,,,,,"<p>LADN22,</p>",,,,,,,,,,,,,
1260,dras0001260,Ceramic Fuse,,piece(s),2.5,,,,Electrical,local,,,,,,,,,,,,,,"<p>25A, E27,</p>",,,,,,,,,,,,,
1261,dras0001261,Transformer,,unit(s),21450,,,,Electrical,local,,,,,,,,,,,,,,"<p>Dry-type, 7kva,</p>",,,,,,,,,,,,,
1262,dras0001262,Ice Bin,,unit(s),68400,,,,Refrigeration equipment,local,,,,,,,,,,,,,,"<p>1.30mLx1.30MWx0.95mH for Grant FFIAR,</p>",,,,,,,,,,,,,
1263,dras0001263,Compressor,Copeland,unit(s),220000,,,,Refrigeration/Compressor,local,,,,,,,,,,,,,,"<p>9RJI-0765 TF5,</p>",,,,,,,,,,,,,
1264,dras0001264,EMT Pipe,,length(s),118,,,,Hardware,local,,,,,,,,,,,,,,"<p>Ω"",</p>",,,,,,,,,,,,,
1265,dras0001265,EMT Elbow,,piece(s),22,,,,Hardware,local,,,,,,,,,,,,,,"<p>90? Ω"",</p>",,,,,,,,,,,,,
1266,dras0001266,EMT Coupling,,piece(s),8,,,,Hardware,local,,,,,,,,,,,,,,"<p>Ω"",</p>",,,,,,,,,,,,,
1267,dras0001267,Defrost heater,,piece(s),,,,,Refrigeration/Heater,imported,,,,,,,,,,,,,,"<p>L-type, 7mmÿ, 12' (366cm), 220v/800w(600w)/60hz,</p>",,,,,,,,,,,,,
1268,dras0001268,Defrost heater,,piece(s),,,,,Refrigeration/Heater,imported,,,,,,,,,,,,,,"<p>L-type, 7mmÿ, 8' (244cm), 220v/800w(600w)/60hz,</p>",,,,,,,,,,,,,
1269,dras0001269,Defrost heater,,piece(s),2600,,,,Refrigeration/Heater,local,,,,,,,,,,,,,,"<p>Straight-type, 7mmÿ, 8.5' (259cm), 220v/800w(600w)/60hz,</p>",,,,,,,,,,,,,
1270,dras0001270,Defrost heater,,piece(s),2200,,,,Refrigeration/Heater,local,,,,,,,,,,,,,,"<p>Straight-type, 7mmÿ, 6.5' (198cm), 220v/800w(600w)/60hz,</p>",,,,,,,,,,,,,
1271,dras0001271,Capacitor,,piece(s),250,,,,Electrical,local,,,,,,,,,,,,,,"<p>3uÉ/450v/50-60hz,</p>",,,,,,,,,,,,,
1272,dras0001272,EMT Pipe,,length(s),295,,,,Hardware,local,,,,,,,,,,,,,,"<p>1"",</p>",,,,,,,,,,,,,
